point_id,gas,temperature_K,pressure_MPa,pressure_basis,salt,salt_molality,salt_composition,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,source_id,reference,method,flags,water_mole_fraction_vapor,value_as_printed,unit_as_printed
CO2_king1992_co2_050,CO2,308.15,12.67,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00435,4.35,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_051,CO2,313.15,12.67,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00467,4.67,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_052,CO2,308.15,13.68,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.0044,4.40,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_053,CO2,293.15,14.19,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00307,3.07,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_054,CO2,298.15,14.19,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00344,3.44,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_055,CO2,288.15,15.2,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00262,2.62,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_056,CO2,293.15,15.2,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.0032,3.20,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_057,CO2,298.15,15.2,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00354,3.54,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_058,CO2,308.15,15.2,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00457,4.57,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_059,CO2,313.15,15.2,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00507,5.07,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_060,CO2,288.15,17.73,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00272,2.72,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_061,CO2,293.15,17.73,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00322,3.22,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_062,CO2,298.15,17.73,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00369,3.69,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_063,CO2,313.15,17.73,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00543,5.43,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_064,CO2,288.15,20.27,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.0028,2.80,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_065,CO2,293.15,20.27,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00334,3.34,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_066,CO2,298.15,20.27,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00378,3.78,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_067,CO2,308.15,20.27,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.00498,4.98,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_king1992_co2_068,CO2,313.15,20.27,total,,,,,,,,,,king1992_co2,King et al. (1992),analytical_sampling,,0.0058,5.80,"yw^c x10^3 = moles H2O per thousand moles of fluid (CO2-rich phase), as printed"
CO2_meyer2015_co2_001,CO2,283,0.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0026064,0.0026064,y_H2O mole fraction
CO2_meyer2015_co2_002,CO2,283,1,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0013886,0.0013886,y_H2O mole fraction
CO2_meyer2015_co2_003,CO2,283,1.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0009925,0.0009925,y_H2O mole fraction
CO2_meyer2015_co2_004,CO2,283,2,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0008016,0.0008016,y_H2O mole fraction
CO2_meyer2015_co2_005,CO2,283,2.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0006944,0.0006944,y_H2O mole fraction
CO2_meyer2015_co2_006,CO2,283,3,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0006293,0.0006293,y_H2O mole fraction
CO2_meyer2015_co2_007,CO2,283,3.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0005916,0.0005916,y_H2O mole fraction
CO2_meyer2015_co2_008,CO2,283,4,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0005812,0.0005812,y_H2O mole fraction
CO2_meyer2015_co2_009,CO2,293,0.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0054788,0.0054788,y_H2O mole fraction
CO2_meyer2015_co2_010,CO2,293,1,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0028883,0.0028883,y_H2O mole fraction
CO2_meyer2015_co2_011,CO2,293,1.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0020413,0.0020413,y_H2O mole fraction
CO2_meyer2015_co2_012,CO2,293,2,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0016239,0.0016239,y_H2O mole fraction
CO2_meyer2015_co2_013,CO2,293,2.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0013849,0.0013849,y_H2O mole fraction
CO2_meyer2015_co2_014,CO2,293,3,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0012332,0.0012332,y_H2O mole fraction
CO2_meyer2015_co2_015,CO2,293,3.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0011338,0.0011338,y_H2O mole fraction
CO2_meyer2015_co2_016,CO2,293,4,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0010738,0.0010738,y_H2O mole fraction
CO2_meyer2015_co2_017,CO2,293,4.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0010445,0.0010445,y_H2O mole fraction
CO2_meyer2015_co2_018,CO2,293,5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0010244,0.0010244,y_H2O mole fraction
CO2_meyer2015_co2_019,CO2,304,0.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0088966,0.0088966,y_H2O mole fraction
CO2_meyer2015_co2_020,CO2,304,1,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0046867,0.0046867,y_H2O mole fraction
CO2_meyer2015_co2_021,CO2,304,1.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0032833,0.0032833,y_H2O mole fraction
CO2_meyer2015_co2_022,CO2,304,2,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0026054,0.0026054,y_H2O mole fraction
CO2_meyer2015_co2_023,CO2,304,2.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0022033,0.0022033,y_H2O mole fraction
CO2_meyer2015_co2_024,CO2,304,3,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0019371,0.0019371,y_H2O mole fraction
CO2_meyer2015_co2_025,CO2,304,3.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0017714,0.0017714,y_H2O mole fraction
CO2_meyer2015_co2_026,CO2,304,4,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.001665,0.001665,y_H2O mole fraction
CO2_meyer2015_co2_027,CO2,304,4.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0015719,0.0015719,y_H2O mole fraction
CO2_meyer2015_co2_028,CO2,304,5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0015022,0.0015022,y_H2O mole fraction
CO2_meyer2015_co2_029,CO2,313,0.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.01534,0.01534,y_H2O mole fraction
CO2_meyer2015_co2_030,CO2,313,1,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0080707,0.0080707,y_H2O mole fraction
CO2_meyer2015_co2_031,CO2,313,1.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0056219,0.0056219,y_H2O mole fraction
CO2_meyer2015_co2_032,CO2,313,2,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0044139,0.0044139,y_H2O mole fraction
CO2_meyer2015_co2_033,CO2,313,2.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0037211,0.0037211,y_H2O mole fraction
CO2_meyer2015_co2_034,CO2,313,3,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0032649,0.0032649,y_H2O mole fraction
CO2_meyer2015_co2_035,CO2,313,3.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.002937,0.002937,y_H2O mole fraction
CO2_meyer2015_co2_036,CO2,313,4,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.002732,0.002732,y_H2O mole fraction
CO2_meyer2015_co2_037,CO2,313,4.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0025664,0.0025664,y_H2O mole fraction
CO2_meyer2015_co2_038,CO2,313,5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0024569,0.0024569,y_H2O mole fraction
CO2_meyer2015_co2_039,CO2,333,0.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.041504,0.041504,y_H2O mole fraction
CO2_meyer2015_co2_040,CO2,333,1,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.021461,0.021461,y_H2O mole fraction
CO2_meyer2015_co2_041,CO2,333,1.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.014798,0.014798,y_H2O mole fraction
CO2_meyer2015_co2_042,CO2,333,2,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.011514,0.011514,y_H2O mole fraction
CO2_meyer2015_co2_043,CO2,333,2.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0095623,0.0095623,y_H2O mole fraction
CO2_meyer2015_co2_044,CO2,333,3,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0082871,0.0082871,y_H2O mole fraction
CO2_meyer2015_co2_045,CO2,333,3.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0073862,0.0073862,y_H2O mole fraction
CO2_meyer2015_co2_046,CO2,333,4,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0067515,0.0067515,y_H2O mole fraction
CO2_meyer2015_co2_047,CO2,333,4.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0062355,0.0062355,y_H2O mole fraction
CO2_meyer2015_co2_048,CO2,333,5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.0058609,0.0058609,y_H2O mole fraction
CO2_meyer2015_co2_049,CO2,353,0.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.097482,0.097482,y_H2O mole fraction
CO2_meyer2015_co2_050,CO2,353,1,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.050406,0.050406,y_H2O mole fraction
CO2_meyer2015_co2_051,CO2,353,1.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.034562,0.034562,y_H2O mole fraction
CO2_meyer2015_co2_052,CO2,353,2,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.026675,0.026675,y_H2O mole fraction
CO2_meyer2015_co2_053,CO2,353,2.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.021942,0.021942,y_H2O mole fraction
CO2_meyer2015_co2_054,CO2,353,3,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.018871,0.018871,y_H2O mole fraction
CO2_meyer2015_co2_055,CO2,353,3.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.016681,0.016681,y_H2O mole fraction
CO2_meyer2015_co2_056,CO2,353,4,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.015051,0.015051,y_H2O mole fraction
CO2_meyer2015_co2_057,CO2,353,4.5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.013793,0.013793,y_H2O mole fraction
CO2_meyer2015_co2_058,CO2,353,5,total,,,,,,,,,,meyer2015_co2,Meyer et al. (2015),pending,from_compilation,0.012819,0.012819,y_H2O mole fraction
CO2_muller1988_co2_050,CO2,373,0.6,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.155,0.155,y_H2O mole fraction
CO2_muller1988_co2_051,CO2,373,0.92,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.107,0.107,y_H2O mole fraction
CO2_muller1988_co2_052,CO2,373,1.19,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.077,0.077,y_H2O mole fraction
CO2_muller1988_co2_053,CO2,373,1.45,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.069,0.069,y_H2O mole fraction
CO2_muller1988_co2_054,CO2,373,1.82,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.054,0.054,y_H2O mole fraction
CO2_muller1988_co2_055,CO2,373,2.31,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.045,0.045,y_H2O mole fraction
CO2_muller1988_co2_056,CO2,393,0.6,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.337,0.337,y_H2O mole fraction
CO2_muller1988_co2_057,CO2,393,0.94,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.205,0.205,y_H2O mole fraction
CO2_muller1988_co2_058,CO2,393,1.27,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.16,0.16,y_H2O mole fraction
CO2_muller1988_co2_059,CO2,393,1.63,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.122,0.122,y_H2O mole fraction
CO2_muller1988_co2_060,CO2,393,2,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.102,0.102,y_H2O mole fraction
CO2_muller1988_co2_061,CO2,393,2.41,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.083,0.083,y_H2O mole fraction
CO2_muller1988_co2_062,CO2,393,2.85,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.074,0.074,y_H2O mole fraction
CO2_muller1988_co2_063,CO2,413,0.65,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.569,0.569,y_H2O mole fraction
CO2_muller1988_co2_064,CO2,413,0.93,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.406,0.406,y_H2O mole fraction
CO2_muller1988_co2_065,CO2,413,1.19,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.317,0.317,y_H2O mole fraction
CO2_muller1988_co2_066,CO2,413,1.6,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.242,0.242,y_H2O mole fraction
CO2_muller1988_co2_067,CO2,413,2.01,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.2,0.2,y_H2O mole fraction
CO2_muller1988_co2_068,CO2,413,2.49,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.161,0.161,y_H2O mole fraction
CO2_muller1988_co2_069,CO2,413,3.25,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.128,0.128,y_H2O mole fraction
CO2_muller1988_co2_070,CO2,433,0.88,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.736,0.736,y_H2O mole fraction
CO2_muller1988_co2_071,CO2,433,1.14,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.579,0.579,y_H2O mole fraction
CO2_muller1988_co2_072,CO2,433,1.42,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.476,0.476,y_H2O mole fraction
CO2_muller1988_co2_073,CO2,433,1.78,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.388,0.388,y_H2O mole fraction
CO2_muller1988_co2_074,CO2,433,2.18,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.323,0.323,y_H2O mole fraction
CO2_muller1988_co2_075,CO2,433,2.56,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.275,0.275,y_H2O mole fraction
CO2_muller1988_co2_076,CO2,433,3.48,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.211,0.211,y_H2O mole fraction
CO2_muller1988_co2_077,CO2,453,1.44,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.728,0.728,y_H2O mole fraction
CO2_muller1988_co2_078,CO2,453,2.1,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.522,0.522,y_H2O mole fraction
CO2_muller1988_co2_079,CO2,453,2.62,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.431,0.431,y_H2O mole fraction
CO2_muller1988_co2_080,CO2,453,3.28,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.359,0.359,y_H2O mole fraction
CO2_muller1988_co2_081,CO2,453,4.07,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.3,0.3,y_H2O mole fraction
CO2_muller1988_co2_082,CO2,453,4.91,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.257,0.257,y_H2O mole fraction
CO2_muller1988_co2_083,CO2,453,6.27,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.207,0.207,y_H2O mole fraction
CO2_muller1988_co2_084,CO2,473,2,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.767,0.767,y_H2O mole fraction
CO2_muller1988_co2_085,CO2,473,2.49,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.629,0.629,y_H2O mole fraction
CO2_muller1988_co2_086,CO2,473,3.1,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.514,0.514,y_H2O mole fraction
CO2_muller1988_co2_087,CO2,473,3.76,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.426,0.426,y_H2O mole fraction
CO2_muller1988_co2_088,CO2,473,4.57,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.365,0.365,y_H2O mole fraction
CO2_muller1988_co2_089,CO2,473,6.04,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.292,0.292,y_H2O mole fraction
CO2_muller1988_co2_090,CO2,473,7.8,total,,,,,,,,,,muller1988_co2,Muller et al. (1988),analytical_sampling,from_compilation,0.244,0.244,y_H2O mole fraction
CO2_sakoetal1991_co2_002,CO2,348,10.34,total,,,,,,,,,,sakoetal1991_co2,Sako et al. (1991),unstated,from_compilation,0.0063,0.0063,y_H2O mole fraction
CO2_sakoetal1991_co2_003,CO2,348,15.31,total,,,,,,,,,,sakoetal1991_co2,Sako et al. (1991),unstated,from_compilation,0.0075,0.0075,y_H2O mole fraction
CO2_sakoetal1991_co2_004,CO2,348,20.94,total,,,,,,,,,,sakoetal1991_co2,Sako et al. (1991),unstated,from_compilation,0.0084,0.0084,y_H2O mole fraction
CO2_sakoetal1991_co2_005,CO2,423,10.18,total,,,,,,,,,,sakoetal1991_co2,Sako et al. (1991),unstated,from_compilation,0.0607,0.0607,y_H2O mole fraction
CO2_sakoetal1991_co2_006,CO2,423,12.65,total,,,,,,,,,,sakoetal1991_co2,Sako et al. (1991),unstated,from_compilation,0.0523,0.0523,y_H2O mole fraction
CO2_sakoetal1991_co2_007,CO2,423,14.81,total,,,,,,,,,,sakoetal1991_co2,Sako et al. (1991),unstated,from_compilation,0.0507,0.0507,y_H2O mole fraction
CO2_sakoetal1991_co2_008,CO2,423,17.45,total,,,,,,,,,,sakoetal1991_co2,Sako et al. (1991),unstated,from_compilation,0.0464,0.0464,y_H2O mole fraction
CO2_sakoetal1991_co2_009,CO2,423,19.72,total,,,,,,,,,,sakoetal1991_co2,Sako et al. (1991),unstated,from_compilation,0.0474,0.0474,y_H2O mole fraction
CO2_songkobayashi1987_co2_001,CO2,251.75,0.689476,partial_CO2,,,,,,,,,,songkobayashi1987_co2,Song & Kobayashi (1987),analytical_sampling,,0.00018,0.1800,"f_L x 10^3, mole fraction H2O in CO2-rich phase (liquid or gas as noted)"
CO2_songkobayashi1987_co2_002,CO2,254.15,0.689476,partial_CO2,,,,,,,,,,songkobayashi1987_co2,Song & Kobayashi (1987),analytical_sampling,,0.000219,0.2190,"f_L x 10^3, mole fraction H2O in CO2-rich phase (liquid or gas as noted)"
CO2_songkobayashi1987_co2_003,CO2,265.15,0.689476,partial_CO2,,,,,,,,,,songkobayashi1987_co2,Song & Kobayashi (1987),analytical_sampling,,0.000557,0.5570,"f_L x 10^3, mole fraction H2O in CO2-rich phase (liquid or gas as noted)"
CO2_songkobayashi1987_co2_004,CO2,294.25,0.689476,total,,,,,,,,,,songkobayashi1987_co2,Song & Kobayashi (1987),analytical_sampling,,0.0043276,4.3276,"f_L x 10^3, mole fraction H2O in CO2-rich phase (liquid or gas as noted)"
CO2_songkobayashi1987_co2_005,CO2,255.15,1.37895,total,,,,,,,,,,songkobayashi1987_co2,Song & Kobayashi (1987),analytical_sampling,,0.0001142,0.1142,"f_L x 10^3, mole fraction H2O in CO2-rich phase (liquid or gas as noted)"
CO2_songkobayashi1987_co2_006,CO2,257.95,1.37895,total,,,,,,,,,,songkobayashi1987_co2,Song & Kobayashi (1987),analytical_sampling,,0.0001471,0.1471,"f_L x 10^3, mole fraction H2O in CO2-rich phase (liquid or gas as noted)"
CO2_songkobayashi1987_co2_007,CO2,262.15,1.37895,total,,,,,,,,,,songkobayashi1987_co2,Song & Kobayashi (1987),analytical_sampling,,0.0002201,0.2201,"f_L x 10^3, mole fraction H2O in CO2-rich phase (liquid or gas as noted)"
CO2_songkobayashi1987_co2_008,CO2,271.15,1.37895,total,,,,,,,,,,songkobayashi1987_co2,Song & Kobayashi (1987),analytical_sampling,,0.0004885,0.4885,"f_L x 10^3, mole fraction H2O in CO2-rich phase (liquid or gas as noted)"
