point_id,gas,temperature_K,pressure_MPa,pressure_basis,salt,salt_molality,salt_composition,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,source_id,reference,method,flags,gas2,gas2_mole_fraction_feed,solubility_mole_fraction,solubility_mol_per_kgw,value_as_printed,unit_as_printed
H2S_savary2012_h2s_058,H2S,393.15,4.7,total,NaCl,2.194158,,2.194158,2.194158,0.000000,0.000000,0.000000,0.000000,savary2012_h2s,"Savary, Berger, Dubois, Lacharpagne, Pages, Thibeau & Lescanne (2012)",analytical_sampling,,,,0.019604943,1.11,1.11,mol/kg_H2O
H2S_savary2012_h2s_059,H2S,393.15,24.8,total,NaCl,2.194158,,2.194158,2.194158,0.000000,0.000000,0.000000,0.000000,savary2012_h2s,"Savary, Berger, Dubois, Lacharpagne, Pages, Thibeau & Lescanne (2012)",analytical_sampling,,,,0.02288395,1.3,1.30,mol/kg_H2O
H2S_savary2012_h2s_060,H2S,393.15,30.6,total,NaCl,2.194158,,2.194158,2.194158,0.000000,0.000000,0.000000,0.000000,savary2012_h2s,"Savary, Berger, Dubois, Lacharpagne, Pages, Thibeau & Lescanne (2012)",analytical_sampling,,,,0.021505993,1.22,1.22,mol/kg_H2O
H2S_savary2012_h2s_061,H2S,393.15,34.4,total,NaCl,2.194158,,2.194158,2.194158,0.000000,0.000000,0.000000,0.000000,savary2012_h2s,"Savary, Berger, Dubois, Lacharpagne, Pages, Thibeau & Lescanne (2012)",analytical_sampling,,,,0.019085192,1.08,1.08,mol/kg_H2O
H2S_savary2012_h2s_062,H2S,393.15,18.1,total,NaCl,2.194158,,2.194158,2.194158,0.000000,0.000000,0.000000,0.000000,savary2012_h2s,"Savary, Berger, Dubois, Lacharpagne, Pages, Thibeau & Lescanne (2012)",analytical_sampling,,,,0.022023182,1.25,1.25,mol/kg_H2O
N2_bartlett1927_n2_007,N2,298.15,10.1325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,26.60,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_008,N2,298.15,10.1325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,26.87,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_009,N2,298.15,20.265,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,31.35,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_010,N2,298.15,20.265,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,30.70,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_011,N2,298.15,30.3975,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,33.89,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_012,N2,298.15,30.3975,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,34.20,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_013,N2,298.15,30.3975,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,34.06,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_014,N2,298.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,34.69,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_015,N2,298.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,36.13,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_016,N2,298.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,35.37,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_017,N2,298.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,34.71,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_018,N2,298.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,35.07,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_019,N2,298.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,34.66,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_020,N2,298.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,35.74,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_021,N2,298.15,60.795,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,39.95,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_022,N2,298.15,60.795,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,40.03,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_023,N2,298.15,81.06,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,42.32,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_024,N2,298.15,81.06,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,41.56,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_025,N2,298.15,81.06,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,42.75,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_026,N2,298.15,81.06,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,42.53,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_027,N2,298.15,101.325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,44.99,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_028,N2,298.15,101.325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,44.37,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_029,N2,298.15,101.325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,44.10,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_030,N2,298.15,101.325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,44.30,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_031,N2,298.15,101.325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,43.13,"mg H2O per liter 3:1 H2-N2 mix gas (actual volume basis), Table I"
N2_bartlett1927_n2_032,N2,298.15,,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,23.03,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_033,N2,298.15,10.1325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,26.7,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_034,N2,298.15,20.265,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,31.0,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_035,N2,298.15,30.3975,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,34.1,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_036,N2,298.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,35.2,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_037,N2,298.15,60.795,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,40.0,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_038,N2,298.15,81.06,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,42.3,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_039,N2,298.15,101.325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,44.2,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_040,N2,310.65,,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,45.36,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_041,N2,310.65,20.265,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,56.5,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_042,N2,310.65,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,62.9,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_043,N2,310.65,60.795,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,69.3,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_044,N2,310.65,101.325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,74.6,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_045,N2,323.15,,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,82.94,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_046,N2,323.15,10.1325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,92.3,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_047,N2,323.15,20.265,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,103.3,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_048,N2,323.15,30.3975,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,106.3,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_049,N2,323.15,40.53,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,111.4,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_050,N2,323.15,60.795,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,123.2,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_051,N2,323.15,81.06,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,127.2,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_bartlett1927_n2_052,N2,323.15,101.325,total,none,0,,,,,,,,bartlett1927_n2,Bartlett (1927),gravimetric,,,,,,130.6,"mg H2O per liter mix gas (actual/single-basis), Table III"
N2_gao1997_n2_061,N2,323.15,5.54,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,3.76e-06,0.000208712,0.3760 × 10-5,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid of the natural-gas + 5 mass % NaHCO3 system, Table 7 heading x(N2))"
N2_gao1997_n2_062,N2,323.15,10.35,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,6.089e-06,0.000337993,0.6089 × 10-5,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_063,N2,323.15,19.7,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,1.377e-05,0.000764361,0.1377 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_064,N2,323.15,30.44,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,1.709e-05,0.000948654,0.1709 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_065,N2,323.15,40.2,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,2.8e-05,0.00155428,0.2800 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_066,N2,323.15,50.4,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,2.913e-05,0.00161701,0.2913 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_067,N2,323.15,56.3,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,2.462e-05,0.00136665,0.2462 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_068,N2,373.15,5.2,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,7.57e-06,0.000420202,0.7570 × 10-5,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_069,N2,373.15,10.35,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,1.169e-05,0.0006489,0.1169 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_070,N2,373.15,20.6,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,5.512e-06,0.000305964,0.5512 × 10-5,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_071,N2,373.15,29,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,1.247e-05,0.000692198,0.1247 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_072,N2,373.15,40.2,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,1.814e-05,0.00100694,0.1814 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_073,N2,373.15,50.3,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,2.387e-05,0.00132502,0.2387 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_074,N2,373.15,56.5,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,1.904e-05,0.0010569,0.1904 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_075,N2,403.15,5.4,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,4.708e-06,0.000261335,0.4708 × 10-5,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_076,N2,403.15,10.64,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,4.424e-06,0.00024557,0.4424 × 10-5,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_077,N2,403.15,20.3,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,6.601e-06,0.000366413,0.6601 × 10-5,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_078,N2,403.15,30.4,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,1.129e-05,0.000626697,0.1129 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_079,N2,403.15,40.2,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,2.085e-05,0.00115737,0.2085 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_080,N2,403.15,50.45,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,9.395e-06,0.000521506,0.9395 × 10-5,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_gao1997_n2_081,N2,403.15,57.7,total,mixed,0.626514,NaHCO3,,,,,,,gao1997_n2,"Gao, Zheng & Guo (1997)",analytical_sampling,,,,1.372e-05,0.000761585,0.1372 × 10-4,"x(N2) (mole fraction of the NITROGEN component only, salt-free basis, within the equilibrium liquid, Table 7 heading x(N2))"
N2_hassanpouryouzband2019_n2_001,N2,273.25,1.51,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0002,0.0111039,0.0002,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_002,N2,273.25,1.51,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.9336,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_003,N2,273.25,3.3,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0005,0.0277681,0.0005,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_004,N2,273.25,3.3,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.9286,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_005,N2,273.25,5.08,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0008,0.0444423,0.0008,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_006,N2,273.25,5.08,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.9242,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_007,N2,273.25,6.92,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.001,0.0555639,0.001,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_008,N2,273.25,6.92,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.9194,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_009,N2,273.25,8.63,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0012,0.0666901,0.0012,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_010,N2,273.25,8.63,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.9155,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_011,N2,273.25,10.46,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0014,0.0778207,0.0014,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_012,N2,273.25,10.46,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.9117,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_013,N2,283.15,1.93,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0003,0.0166575,0.0003,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_014,N2,283.15,1.93,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.923,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_015,N2,283.15,5.55,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0007,0.0388831,0.0007,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_016,N2,283.15,5.55,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.9149,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_017,N2,283.15,9.35,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0011,0.0611264,0.0011,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_018,N2,283.15,9.35,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.9067,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_019,N2,283.15,13.3,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0014,0.0778207,0.0014,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_020,N2,283.15,13.3,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.8995,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_021,N2,283.15,16.96,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0017,0.0945249,0.0017,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_022,N2,283.15,16.96,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.8949,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_023,N2,283.15,20.78,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.002,0.111239,0.002,"xN2, mole fraction (Aqueous/Liquid phase)"
N2_hassanpouryouzband2019_n2_024,N2,283.15,20.78,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,,,0.8907,"yN2, mole fraction (Vapor phase)"
N2_hassanpouryouzband2019_n2_025,N2,303.05,1.98,total,none,0,,,,,,,,hassanpouryouzband2019_n2,"Hassanpouryouzband, Vasheghani Farahani, Yang, Tohidi, Chuvilin, Istomin & Bukhanov (2019)",chromatography,,CO2,,0.0002,0.0111039,0.0002,"xN2, mole fraction (Aqueous/Liquid phase)"
